Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,csv_injection,sql_injection,Encrypted_RAM
Acer,2.9633859109918803,8,512,11.269768649549306,3.248788342063722,16951.439990127954,False,False,gAAAAABn_qg3RaRUI6N5m0kA0hDtbHkozM_iObfzERr52SmD8Iu37BTKvvhrNRXxOuGJQY6BsjB5Vki-jH_in64KbxV6n7ARzw==
Lenovo,3.6706782012831463,32,1000,11.758138887887064,3.0697139778524574,32968.61211133288,False,False,gAAAAABn_qg3GDzLu0T4i_CYiJdNpvIq_FegKfYN2pioffK_Qsetpe3tqwmEw4UJdYSVDWtkkUm-Ovo_H8fHxHaGt_aMruB5Gg==
Dell,2.0146030250919207,32,512,14.375331207638284,4.735177630738328,18036.244976572903,False,False,gAAAAABn_qg309yf6cDNIrdCgbdmibFDTmAhl9JXiI-uQ_gx40aXwS__LwBA__Kdq-oaHMMk4erktXReNGYvIuZHEqvfU9Kvkw==
Lenovo,1.7797990484943198,8,256,15.590961972900596,2.1208668372036263,9341.544154752515,False,False,gAAAAABn_qg3XxMS2w3C_KdSmDElPWf0FJswaAm7V0a0K_R4qlYlwLKsBq7jhVBP4UL1WyheIUkid8gw3SoqPhIbnzLChY6JFw==
Asus,2.174374028792474,32,512,16.642515243804482,3.536644123031155,18293.33190003984,False,False,gAAAAABn_qg3pMSXhkrLYkMWYDQDqQ8Syy2S9zZxoJ6lCK7gMFD9KmLHcxJ2Ve38WZMKk23_g3TfJEyGVjmPXP52S0dWQY39EA==
HP,1.6427171402232872,8,1000,11.094939031980925,4.0414383875731215,31331.87614219564,False,False,gAAAAABn_qg3b9IM2f_dB6xRMvsYvBVY6FUW191UcjwhCPoNLakLzAelNFKpgr0-hFu40p1j9u_vMbG_iUY-jh28CbcDKCrWxA==
Asus,2.82792382000258,16,1000,14.136560849371218,4.795093921043506,32057.59755714992,False,False,gAAAAABn_qg38ANYcK7EBuFYfn-JshxIEIR2_e2evp3ZS6dyLBTdObB1HAt37aCyaKjkd5URlYgFYSzlYXbO8Fji5VRdWsobOw==
Asus,3.841514230737404,32,512,13.82520413733906,3.861113756371163,18728.750414928563,False,False,gAAAAABn_qg3wYGLzV0hlzkepiw9iQ5BdXi7lif9ByWCc9eL2_0J9PUJ9_7bW-BXf1gtFuwKaSBq38GYoz4BWFZ3VQgGRvsBBA==
Acer,1.598358851671274,16,256,14.936330131854223,4.411265708035288,9252.224764996936,False,False,gAAAAABn_qg3ktui_jqQmDTOXq8A6IMTOHDpcuUV84xCUsdNMCsW95zkqkXqBAzAEtxphMxPyHYHY9oNKK5zXZ2f5xhCYOfs3g==
HP,1.805274785025067,4,512,14.357473126792051,2.251174813536045,16674.176268095754,False,False,gAAAAABn_qg3qaRoWEdffxvH5ELk7fDbuXyHPWKTcSR23lNpqWvxo1jx8xCIjyNai_9FoqMO_rPf6LAJIMAMWiokhvBf6AVdng==
Asus,2.630497570708588,16,256,15.122234903494885,3.157818532810782,9804.015334953754,False,False,gAAAAABn_qg3KwhLyGnSnR_31qid83SCB70g3ZAqSq81FTqvAzVNkXzkktTbZlYSeumZYZ2Px0z_4b_RtoJ4yUI5j6h3Vq7ZBw==
Asus,3.8346875438197614,16,512,14.948495508495142,3.121841403437202,17539.352432879663,False,False,gAAAAABn_qg3KVgC1FWV2z45o0wzDeAlLcMN_-_2qV0B14b0OXTaXItgMrPCLu5TkrlAD8IK81suSjEojXUyDgdYr-HxfS2xVg==
HP,2.290390262441876,8,1000,11.702070349147675,4.658864649367153,31522.5034922794,False,False,gAAAAABn_qg3sOHKBSaG8i8cWRpxIC52IaoaGCSDTgX6t4LNsPi_Sx7-TfoVgxRmlSBLLPYLpsvQDl-RrVj2q5P6SE9kvaLLHw==
HP,2.768087021720981,16,256,15.798307481712316,2.454113513789825,9642.707126680169,False,False,gAAAAABn_qg3tuHFQc8XJECUf8L4RRUOv50r_NrJnakdqSNw6l_33JzmKuPyJ38Ktb-214i52vBNT4MTtwXESERYk9CM5QEIwQ==
Asus,1.6039321476259802,32,256,11.739395454297949,2.4556585170098906,10438.451567581356,False,False,gAAAAABn_qg3LBjOY56z_j6WEMPttX0qUaOICwOcPyTlJDMLozSJNOPhSgc0MD8229V4ZrMH_m3iD2WcPMGEVYdgsnZtw_aQ1A==
HP,1.8708580024052224,8,256,15.191183751254822,2.9856744496573957,8960.49719990869,False,False,gAAAAABn_qg3xDJUpA5ySgmAoowqaQDquXnOvNtx2nUzabgHdEnrWWsuiunR8QTjW-EBsHu1dp7XuzlHpbTFO-7AeMHFudvyZg==
Asus,3.966575307397117,4,1000,13.49687220584364,2.1633981421005126,31954.085256659306,False,False,gAAAAABn_qg3v5dJoY20qZ5QanjP4PaQ-lvFhZ3OsqZrjZOYoXdR_cEJRJgbYoN5hNjyA1AE8fY6YOKlqtqpE5lJxR2yuh1YWw==
Asus,3.912796741090114,32,512,14.083104407459588,2.5473741219574704,18484.08666372973,False,False,gAAAAABn_qg3anCWE92YbNcLDi9gp2ctO6Cbk9vJw2sRduhR3G16VnCMTuwNQT81rK2m9Owk6Ap_FJH8ZlyCPG5J-WWlav1Dnw==
Acer,1.512349952336024,4,1000,16.419788086254265,4.8956289156372055,31192.302691149176,False,False,gAAAAABn_qg3RNigilI7L1APilbROlXq5CzTPUwWF0quUDdiayS9WTik8eHk7Dx2Ba7KRtuaeZG6vtT9QmjsJtWG5V5csXqO0A==
Dell,3.8795294635580975,16,256,16.339302358840918,3.2845518196015187,9848.907001761569,False,False,gAAAAABn_qg3d5XcBUnnhgTfHvzeJIOXdMncllPRXvyAJ9QmwpPsW7IhqReR88przK_9gsUcwlGeIhzKYePYQYG933XNTPvu6A==
Asus,3.097799844538751,32,512,15.907137833930175,3.896057625267309,18564.873708531173,False,False,gAAAAABn_qg3b-TzEZvjMZw4KJQSSlUzW1rGmQJhp1QjmLGfMulLGRpPLQnWO6Ip_4qU3MxbpvvvZPcgco3HCho2XVke3iD3tA==
Lenovo,3.6697957363000553,32,1000,14.06089028273794,4.178333778033911,32943.021188327635,False,False,gAAAAABn_qg3jezH_c3ek8ZIc9sH2UN5nD82KBH85Qomg1dmT4qHtsBhGlo-Yg-BUJf9sGfCssPJlfo-Ixr_MNdZInhzvbfHoQ==
Dell,2.636849639084648,4,256,15.417438860803,3.1008842210216017,8951.260150923878,False,False,gAAAAABn_qg3dyO3JjbVkVtudASbdOkjaB2_loXOh7JVxeS0dYDmsnnaBJeaBvkrWYZwRb0zLUo3RCsIFlhotSjIe6KLkZngjw==
Dell,2.7889900714481257,32,256,14.077382333112856,2.441681223231551,10805.22151252119,False,False,gAAAAABn_qg3GN7bLdbWseJ60zryo2ltxS8U1xvfCDBhYFGpJJW9SAhac9hEIjto3kGwVGsxMO_DE9gxAMgvbsjIj_XjeHtM8g==
Dell,2.722116450642301,32,1000,16.217636494848666,2.6197430486653426,32761.71742683985,False,False,gAAAAABn_qg3iybYJWzcBa5CYJi-_EJMhxeZaKhzcRHda1ozF6qjlrDOWX-rjAbhsGFOPzvOV2sCynWD6znK9F2Uwu-SZPRF6A==
Acer,3.1671606438652606,32,1000,13.4166549993974,2.9397994297418317,32953.47077163469,False,False,gAAAAABn_qg3GnKX67PmYHi-B1d-hZmM9Aa68VDUJ6s9HNHwQU18XIH_zRJQBXT2EUDGt6z9JdtktpN3c_kxghXm4CqHfieSaw==
Asus,1.849128136890782,16,1000,16.82141206648926,3.908205261056677,32130.932571244823,False,False,gAAAAABn_qg37HqSnXZIe741M_NCGrdxIriStbagrrVv7TyA-xRx0LDk-Bhgh5OyUCk_Pwv3r6v65D-teG3lTO-1REWh0Mq-iA==
Acer,1.5749339746816948,4,256,16.593936549373264,3.1948416472671632,9026.508630007324,False,False,gAAAAABn_qg3saY67UfWj5fT0S0D7cxKL6G_BlniwzGGS2-al3bIW5AwNOE5Y-R1aC4Fp2jZiB6lqNUgthF8a_-hHbUOpqnGRw==
Asus,2.269824853977977,32,1000,15.449615716710714,2.020444093700384,33188.9231533668,False,False,gAAAAABn_qg3sK2d8fFcURGepqvhRXLcLt2OEtBz7R-VhaZ4hOi6821evjErGsPj4gJKrAR-cVL-NKLyaBxaCV_fOSoCsGOGnw==
Acer,3.261701906841617,8,256,12.676495305056433,3.570221555202416,9283.177998259893,False,False,gAAAAABn_qg35otqnA56wbI4Z5e1J3C9VyuSQC8DQSqmbY0mydr_Kgx4nb5JQ1QVO7OuCrnbSvRy4BLaYPAULDE_ro-oWGHMbg==
Acer,2.004633630307371,8,1000,11.78992153275955,4.764540175722254,31446.97748763949,False,False,gAAAAABn_qg3lOCAtOf6iOB8-dIKjrxdl_IKGiIKnobvM3Osqt192OxcNgm7mkg5UEs9sZ2u679fepsDqJCHq4ErrzZXNbXnJQ==
Lenovo,3.1835810833122933,8,256,16.128220700559183,4.436232833026037,9468.282674289843,False,False,gAAAAABn_qg3tCohgdcMttiGmNhrMTeuibqg3PS9MFvxvefn891GmSKqzAiujGOEePjLjMqBiHEG--YS8Tsjw26yg6xb1BnOxw==
Acer,3.924780115268176,8,256,11.991813716827767,4.475634113778893,9684.282946767202,False,False,gAAAAABn_qg3La4DekN75uRwpPoAI-iJh9Fbgwob7hltgtr75Nl_zUxi3sLFzMlAaZP2Peb1TfzWL6Lxcms0hkuDg1ne5epBxA==
HP,1.734751789473546,16,512,16.125564733984014,4.385174052818393,17543.33453761382,False,False,gAAAAABn_qg3Ip5JJokkofajR8AKVOy7tCcq5VuT3_Foc6Y9SApHx3hnPvIoT9UlC4FkcNZ_Usa4ZHqFDGpPvd0J3qvVR8ytaQ==
Lenovo,3.181505295562816,32,1000,13.944590040274162,2.9711924768312707,33000.20423707547,False,False,gAAAAABn_qg36vkSXlT4dPNhE6P_1V9ttwzNiPsBYASJEUswpfSAmH_WcPW8GfnkYnz0-YSdq79wVn69KNKoq4x_XhGinDoR2A==
Acer,2.609375548261428,4,1000,13.439340702848623,4.295581501263176,31420.17334262457,False,False,gAAAAABn_qg37SImBympnGh27IK_bggXFDY1Cq9mhhFTkET_5rnwHfT5dv2_DDhJb_sqJRYLfS1_k5rH6YryFRWK_WpULmSjWw==
Dell,3.6703556359437632,32,256,16.419144673006574,2.4294840734335788,10521.560806348574,False,False,gAAAAABn_qg3gXh2586jyGKCTMnRHG7yNyvWUWhrEGa_xOu2KoR27RijqI7ZnWrT3n_1HYZTXPIVuEA-ViMVdhI9C9MQWSGDtw==
HP,1.9428744736184649,16,256,14.623105895241668,3.9731484418278606,9643.781766169588,False,False,gAAAAABn_qg3hmowvNauGjI8ZsGkbnM1dfmmmaNLoUo1wp4wvppqOtyokIADh7X0dXvz7X19jsHT_1DTn3BYXZech-sBiR17xg==
HP,3.231564880565412,8,256,14.459684042778306,3.924705700054983,9346.199597968807,False,False,gAAAAABn_qg3q2luIlOL6o0GRC81t3hIPdysV6gi0wjo4UPbaeQndRfYhTOk21f6RRIb_h3L86riEV94POW1h-fDJtfsRWCdXw==
HP,3.595288224120276,16,512,14.352595667746384,2.076709397269204,17769.029726326044,False,False,gAAAAABn_qg3FeCXNLzmJUmZ7jpfeTUuSFNVmqxDJ5tC09ZihiQxdAcz9uAKaK9HTD613TTtSRjRxIuxf_Wx_3i2ljVpzqDQAg==
Lenovo,3.861535548685058,32,512,13.227017096117187,4.363910400772795,18371.271509808023,False,False,gAAAAABn_qg3VzUctgBYh2SiCV2NHlx1IFCU9pY58VEDhWwpBG-g_hO6_hFnsPxf42JprhGAwPrxz1iUCUB2DQxH09tkczfSqQ==
Acer,3.208120070724114,4,256,15.713858621174763,4.709744315285391,9240.67613254145,False,False,gAAAAABn_qg32oEjODzGiuAFQd8XOBJL5EjxwQPfjnFNeTYFKi8x1ATtCQOna5NQ7hmObthjmyTLc7t6wcB16QR8um85ADVBDw==
Acer,2.7429369100210685,16,1000,12.516790664094636,2.802245835416323,31778.847134015232,False,False,gAAAAABn_qg3S4RJp7z7QvU5GOcd1GI9Cd8TnuW0VHUnWjPGDjDSQY6G2rjcL-GDWo8Rsfm6CNsI9OSMzVFQtvo0uAMbiH8UIg==
Dell,3.0446181005030346,4,1000,16.63336976024765,4.437172172558453,31234.928876827467,False,False,gAAAAABn_qg3o_3bw5Tu0oH5TwLSB3EXeD5rkMXVmqpdJTxpuML2APvuKJ1znqB5Ew3z3KWVwH2nO2VzzSXpoumOBNbWwD-n8Q==
Dell,3.6722624611967953,16,512,16.363911230281765,2.2472179155858445,18071.45594572585,False,False,gAAAAABn_qg3r3-6Df7dULkhmBrUA2N4BA0Z2jJW9ld2EyZb9OdQ2--OZU8dkdhhvcmvbMvjd4WYmQ4brfrP7m4y5Wyt-rwlwQ==
HP,2.926524366597074,4,512,13.02488195404939,3.799903574783198,16893.740258565627,False,False,gAAAAABn_qg3ZJyDMPN1cT7Q_TVD9aSkM0vCrqzDxTyd9HsYaY1d5tlXU2UH7lE1SSf60im3SOopMlNsQ_hExAYTsb9qPUDvTw==
Dell,1.5759676492420922,4,256,15.37678261898998,3.4569405960028314,9049.026871794313,False,False,gAAAAABn_qg3MbyQPWduUGsmH3rh8zAIGrxvAtUoEQFwz30VB4aQYjNBcB_30w0l_c9hmBL7SPFE_RLEYGtpqLlh-wE71fi53Q==
Lenovo,3.827371738767445,8,1000,14.439339166697549,3.637770599927,31735.42443245162,False,False,gAAAAABn_qg3IzYEWVaYd9428ZOojzwQc6y_peM91F73zSR9v2Rm26xOWpNXfN1E1XqD94ZSrhei6EiDqxPN_PWeut_zVP8_3g==
Acer,3.223816877578903,4,256,13.025895811995408,4.778615605653036,9412.59985713488,False,False,gAAAAABn_qg3baCorwZyYzIEhmnYeFj8gmMzqyC8CjDz973wm-PYwSmCHG_ZMlfcfdz04fPD71kBgGMSqj5eAWmUVf9a1AbXUg==
HP,3.1912834644431163,8,512,16.93112988797268,4.613945741740561,17329.767812411545,False,False,gAAAAABn_qg3eLVXCkp6FQL96A1CAp7tTv9i1N0yF5IztjaVE8NaNUIWeTf74dxTbYIPsyBUWWlJebUI8ru-TFkjBniSfxaCTQ==
Dell,2.0391878809942927,32,1000,11.151424075089585,4.355250971719271,32526.828109098893,False,False,gAAAAABn_qg3734lQ3zDZ1qKbwAmQegZxm74iBjwjUNhhQbQVs5h-raHofahnaPg5iwnV9sQjo-ZvXswlsI6dGMX6qGqhyTU5w==
Lenovo,3.147213675581643,32,1000,12.51587618372772,2.8210953730351127,32739.64821789146,False,False,gAAAAABn_qg3zYGuV7Rv4Wljq1UGXfYGgXIXTgR7HFpdH44OxynATfxSXk0Krgxm6btO0CML-cWXYzWY2TWQGSCxBBVQcPqnQQ==
Lenovo,2.484661014135396,8,512,14.120444366666902,4.735455886058275,16845.480994534384,False,False,gAAAAABn_qg3I8QJlw06u1mGN2gWPyO1cbtoiC1y2mpueLrdWvDUjo2x9_i2PFW75VsYvVYelz0MUb7ifNCSRtJcfXJ_o2e2Yg==
Dell,3.12808244260373,8,256,14.131718020871382,2.2925230773916256,9459.669088422834,False,False,gAAAAABn_qg3tEYNfrJ6ZeWPlloepRZTWZRQw-ky53YwjoPF6pfiUFCA3SBwoDYPnElWOH8WGKVdKZJ_Ew7n1C1sDe80SoEc9g==
Acer,1.766482575769977,16,256,14.533598449673384,4.559987649676364,9611.790008278744,False,False,gAAAAABn_qg3TzeBBvHFRGOEysk_2LlDWIyOeBgyWT2piadm1_P6X3cUKT_2PG2HluSSD86jnsSqPwp0csFoorHvEHRcnxraTw==
Dell,3.1446132615075904,16,1000,15.510057032137516,2.984480217060823,32216.957792421388,False,False,gAAAAABn_qg3Y-myamgchb08HOuajRglupgFs74rYmDcAPS84Q7YMJPRgLs9hMeNZvxWKgD8Bz2Lw-ERCNGnkeJHWSk3A9K9Xw==
HP,3.9985343144266654,16,512,14.74086698311578,2.1613169349859502,17992.657054925832,False,False,gAAAAABn_qg3WX3laICDns_8HHoLONIqy64ofIhdPI6v9DksJ-p5JTdtrvHPes6HRibbbOWO96UDZty2vff-BFuMgTyBFmurzg==
Dell,1.62053009715139,32,1000,14.601688763168225,4.008070952722245,32533.06771514721,False,False,gAAAAABn_qg3hJBforO97T1kCBggSaZhPOyFcD72tID5SfFoRAmRou-HHrm0E4uo4GWqGXm3lkt7_iUf0LWg--uzP2fL5X512Q==
Lenovo,3.942935460553293,16,512,11.32108677747826,2.6938397849478664,17430.73803160496,False,False,gAAAAABn_qg3DcN_lJQSyA4AJTdycU4zFklIr6M7W_SeoYzUT1nOesrGCPq60blQLBWwLZWisnrfLnz5KWDjylv2_PP5OxVgJw==
Dell,2.517269901807176,4,256,13.25918172673579,2.730713377593896,9121.350285490576,False,False,gAAAAABn_qg3WJ-JFnGr-6niL5Jrf9eVwlT2DLCE48-psDOe6L5mYRQUHifypStaEA4ssxM_s3QochMwzQvl9P2lQ8vgMLxSpQ==
Acer,3.676883625843148,4,512,12.392334438206936,2.9181414986863143,16675.425035779714,False,False,gAAAAABn_qg3mUpmhSZR1dZGZsAjMu-hNGnQsjtcdjyTO9lBDtH52I7cB3fpFXSXN1UzKUF_Od-oXkxPtOY5pNQgduXYfm5IDw==
Asus,3.455963710145684,16,256,12.592220669611851,2.19105430250755,10040.27411209842,False,False,gAAAAABn_qg3Np02oAlMsHCMMFZ0jaTzWUGLa9VPJbPp6PYJNM2pREXRqPgqclznn01N72GhOC_8wPIkQylU4mQulLX5PfPPkw==
Dell,2.9175406524666694,4,512,14.326024846042069,2.5313814325947623,16924.307465983453,False,False,gAAAAABn_qg3MiF0DhHmtsd4S7LpYRWTZHVQeM7xktwkusM-Is1LWQu-oREmTvpu4TIysGnOwtPiAATSn9JE8ciyQwU0o36R4A==
Acer,3.346123023128317,32,1000,12.197031889577651,2.015418882756681,32925.40344540765,False,False,gAAAAABn_qg3KSObBL6POe0fwZTQyljahzLdBuT0k7pntz_XElV7Bux3gy-iemgrTTY7zP367UHLRtd9lYokMOraS2lia3lA6g==
Acer,3.69628890325337,4,256,12.763694606101383,3.3362285633173605,9262.458812489702,False,False,gAAAAABn_qg3aeA5-pwHpmypokpZCSGVjqfKaBLKGO30bXZ4t1DVMwgsNst8Yos9UAIss4qE_Nwk2wKXIDaBGZZOT6FrdFflnw==
Lenovo,2.510350804127582,32,1000,12.42250825110404,2.252766132253914,33009.991820949304,False,False,gAAAAABn_qg3wx9qOIN1YWG3xZBHUkibZHVkB8Ayk6sT8eZDd4dN5jhV2nutAcGvGuAOQVXm1afGPJV8-jbTAWaqFhHwz5H1BQ==
Acer,2.3175829039080966,8,1000,16.691017659309168,4.047957815132597,31832.48694288418,False,False,gAAAAABn_qg3ss9iloU0lJlBf61LqLq87ciki7dwW9RQjaQ4wO1frfCyWfRjSlHwStWBroZYCB9YXAVkOcox25ofsUaVU-IcAQ==
Acer,3.168983463908962,8,256,16.66799439302657,2.706868553574945,9470.813523423903,False,False,gAAAAABn_qg3gzFA2YRLRrDKtxaILBewVNCmbTjo9CZi7emroYjjE_JKvYWLmRspbyu2thIlng0SmhCd_otjYZxTfNf0GKodDw==
Acer,3.5196148548531463,8,256,14.65964935157631,4.830722432105532,9647.162498392676,False,False,gAAAAABn_qg3dG88rxswP7oM55unKuy1FMbKv3km0PBQJ5rjA5xM1KP7w7KUkV7alkJi5nbvPqt_2OzdoEDj_rtA8mJiVBwhCw==
Acer,3.4057128369415395,8,1000,16.5471348123914,4.613754882195957,32038.621807182244,False,False,gAAAAABn_qg3WDxX1qeKlM3L2PLyVt5YjUf9dSRKFVISeWUeS_zrWxgRPi7LTnq-F23iP7SnuOSqSeZGldawMD5QptWJempDkw==
HP,3.494534122146586,4,1000,15.71487587281024,2.8683226849046246,31751.626360161416,False,False,gAAAAABn_qg3zX82pfeQtQ7JrHGPvK4fpLDoiPZLxUbVe2QeV6ebB6VnE0mfY4RaBPSKyg7vPb3Ovxi24ivB2XjEmuIAoUqgqQ==
HP,2.5889582870323324,16,1000,14.539687296810852,4.349646363970036,32023.99593577724,False,False,gAAAAABn_qg3M17Iue20fU7PqFJquOvYjE0fLTOHb29rNz3L3pk8ZVm1VGdIJPHtO2TYEI3-CFFzLvjnhxDrdXgQA55_xi65Jg==
Lenovo,3.544585540437554,4,1000,11.038611268980777,4.4097347139944185,31661.825527825305,False,False,gAAAAABn_qg3GO6kRzF5F7uYGfbZRSt6ma1KI80JKSi2NH1NSfNu89WnCDL_QJ7_8tH5-s1IV5FuF-d_blEv8CstvEum1GzQig==
Dell,1.8005226384265212,32,256,15.635097716476425,4.959689342343231,10195.392260005525,False,False,gAAAAABn_qg3jyjXdrNTwNK9HcaRri8kVRf3yv7W5zKREk-0HOEg6CJp9kwXjL4k9AAhMiNmtiXAAYLXO9zgnGIwRfSIxVdIGQ==
Acer,2.861222744902124,4,256,15.214930049530814,3.793519960537055,9232.829064224456,False,False,gAAAAABn_qg3rOyxC_lOGkI7gHH9PiPdNHqeiWYDHPjTTYGbQDnO3WPIuM_SnhRLzPooH3_M1cLQ2dwRCIUbmm9kXzHZjWvUkA==
Dell,1.514396651245304,4,1000,14.691521919694484,2.2458972039309866,31227.62554547839,False,False,gAAAAABn_qg3vXOc38q2C8pLtoBW4opFF1funjt_FtrtwtdnzjwqfpnhnQSAIdTADa269P8fQpL5WhmanIhqFtMcXCJQlgru0w==
Dell,2.3114645747506755,32,512,15.56254587009483,3.940511686779143,18116.165590725548,False,False,gAAAAABn_qg3vzZoMYNP8KzYsaiYS4yw7UvA496B57yFgTe4ch35NOeR56TLut-lrTjxgV511MDRXsSinDVQ0yZ7NevMGpy1aw==
Lenovo,2.416153837178495,8,512,14.077532988648594,3.8749392451281057,16640.727832384706,False,False,gAAAAABn_qg3zQIHBZr9w_uRk_N9ukJjo0ipyk81fIjgMkgE4L5P2teCXQGT8FuzA0zYsSgtkeY8YnKsnXjhTNEB2Owuyn0seg==
Acer,2.4904317290231384,8,256,15.224499627928036,3.915051732261295,9137.90627075809,False,False,gAAAAABn_qg3tZT5RGzyjaFFJd0fKP2dyRDpoL-jZrTibjy6ISJ6riT4Q5hBDQAlujpZXlULNKw6TQV1v8aHBjWMNa_lc-hHmQ==
Acer,3.2386680167246555,8,1000,16.61103252035896,2.9214369443126347,31753.56091948391,False,False,gAAAAABn_qg3GZ6HOH8xyv20zRZnR6vMUtmi5W7BClLqwGIonvI_amUAEhn8VSd8BTma0Fw9BIXDLwejcTS3egxMYAlq3fD4sg==
Asus,2.4713952531758645,16,1000,13.254830095076516,4.579038755240999,32192.593101112045,False,False,gAAAAABn_qg3WxveW3B_ltHcXGcwRccwZ0GFOSc1Duw-G07t30-hriyw48iFNzf0gz_b9D8IE2ziQ_COsOBD-WGFdumh2Il2Iw==
Dell,2.6217340565563267,32,256,15.248731009403752,4.878416548866236,10617.701964091477,False,False,gAAAAABn_qg3BQ5V3OhGZ_aSjD9CV0jafoV_uDxKCn7FmjHL-3mNc_t9MCFT5Dhf2LtKFYMx7hqK90BWk0TLmtPOKrNBwwIQmQ==
Dell,2.0938603271858187,32,512,13.854126908065751,2.6531375389344545,18317.25807781471,False,False,gAAAAABn_qg3V-pUZurTsa6xDZB-VSVa-3RG-zC_cyj-zB-3XX9pO-L6d4tyUhGagwV6WAqJofigzLLN8vh3w4Yeb8Nqy_lBUQ==
HP,2.43312947907335,4,512,15.04639791088389,2.2644564744099336,17073.491965768277,False,False,gAAAAABn_qg3J17ClYrRc0khUdLS-NHomSYD8vO-MtLnltmFWGd-OyMoTf7qvhkArLYhTX4RCnD1I-2tGOTd4F7QwmaCDxDuOw==
Asus,2.0681740681578784,16,512,15.577360013326183,2.5836050995054523,17425.207791952944,False,False,gAAAAABn_qg3Gi-H3TDOyIPt93FdQwqcUxzA-J3kYtHv66BL4PjdjNTsf1nc2adz0bE55nttLBKwhHfhsOcAQmoMvrcn6Prk6Q==
HP,1.682989809421109,8,256,11.272715002614776,4.4616564177671565,9125.494379894904,False,False,gAAAAABn_qg3iqXxpTJ_J4rT2mcBd4Zb5WZo_fu7WWuXjL1wkGaRQBTJYng-1_qxIbIpmztmnGTGm9YzS6ajFezifI46BvC_lg==
HP,3.008621483453445,16,512,14.879602663691973,4.029933904459543,17324.418211582888,False,False,gAAAAABn_qg3xOuHFdJSyndwLaENlDTI8fSiWHh8htOs6_zDsUWQbuUWEZ3N-y5Hb797Dg3b6lOieNO1TpttemQExuA9P_ynFw==
HP,3.170531996387541,32,256,12.360447106441669,3.90814202701738,11019.56817405083,False,False,gAAAAABn_qg3jbFeWQ0qcmQdLcuwv7Qg3hFETdYGs0HbLC7HEfSoiVlXtsy6SD_sOWB9UDCp3R5QU_weImRQFkm5dHWmEtBi-A==
Lenovo,3.0487258650240365,32,256,15.0201952268454,3.2053794053282734,10374.526469146394,False,False,gAAAAABn_qg32_bzB2S949l6bwZEOwOTxxI0XnZQ7R0mt0V2VHaVldGnQXQu3xsk2wzz_UkcK6IotzqaqzIaMqNdyq2X1qHD0w==
Lenovo,2.658735109501431,4,1000,13.80998111560288,3.733483914534307,31494.3586227087,False,False,gAAAAABn_qg3UOUGWdsBeyXmgynZZ8ym9bF9LXGFaxoqvE_tdpv5A__bgx0gMXpb4KFq_9yH39rpGIZal1qw8exs6kzT9vf8PQ==
HP,2.4494644504480743,4,512,15.641316451189322,2.9236223758231024,17000.04279606425,False,False,gAAAAABn_qg3UDVhL4qLYszL5V93bkOEbXuRmL7RqiDRD3gWqTTMg1EZiFhOlQJNeRO5A-mnVy3wqXNtlo_mUECbK-Ui2tJHIg==
Asus,3.658334123929563,32,256,11.74040489123358,3.431600238253884,10881.506435734313,False,False,gAAAAABn_qg3dhBSun-HsgpZSFe7Sqmov9yT4Kyd42maBgY2TzNGZFdyA_ZFMGUJHZmU6no332rZdkp60cF3yTZhg37Rq6aVXQ==
Dell,2.797704462840545,8,512,14.757934109937173,4.379189085111968,16839.889865827867,False,False,gAAAAABn_qg3s2kqGx_zovFcbAidkfb3j6gpe5T--XQ4YMzveE2IVI-0S3okYyTlXJsJoL-l3hV3ZC9YQXUgIk0OaiCHbejN0Q==
Asus,2.6979546940743275,8,512,12.670824373565312,4.943724792366386,16919.58957778899,False,False,gAAAAABn_qg3XGGHf-QF4dD7jyQgcCrL10LGxf61tVVXmItIUaHvFi6QAZBJ5EtAwxgOBTHWzXo8m7gUbXx4s3sEVo7yrd7LNg==
Acer,1.5641051645160893,16,1000,16.11789197198355,4.797466770769406,31727.413250211663,False,False,gAAAAABn_qg3PesUSEeCVIRMXOlyUQqtOMHEsIcUT-ZrtxLvTpl57aXs-vauwhBsMXz36vNDgW0zaN6mNs-lYzh7bo3_xlTOkQ==
Lenovo,2.3531195690653908,32,512,16.570301033817845,4.801597828538746,17817.927110290842,False,False,gAAAAABn_qg3ZaAB99qpmHqBWlu7QNJX__Eb6iphlrnEn8i-5LgPJDDewuJkcjDTg7lhXbOP2vdIJIW36ctOUBnWvdcOWig0eg==
Dell,2.4504890469646425,32,1000,16.978389762074332,3.2066712045413373,32923.66424093799,False,False,gAAAAABn_qg3nNi44UCzPaiHctZP0wNi5RvMHYftmc2R0rNi5NTjAQ4sWozxjFwHvf2g9F_sQHQWLaNwX_EurUPjAJ40zxHdmQ==
Dell,2.497056952242251,8,256,15.7760444145637,3.4063696415203726,9217.345503076524,False,False,gAAAAABn_qg3uh3CUaH8dCOgV9j4C6YhmDS20pPsCE4PU_ta3DtSnn3OnFfz0j70ZxYinbi-TIzBzy5xA0t7TLtGFa4ueAhCmw==
Acer,2.950430923068331,8,512,15.522404422568028,4.1169061891069445,17420.461668116226,False,False,gAAAAABn_qg3lzWomvyLnl6kzRQ70nrWWKtPlafYNiHjxnBtw-5GLkXvutrQ9rX0Qx34IR0ivOs1MjZYUKQPr8WrYIwmSo17eA==
